name,lat,lon,投票区名,URL
001-1学校給食センター（元横山）北側,35.66599889,139.3381378,第一,https://www.google.com/maps/dir/?api=1&destination=35.66599889%2C139.3381378
001-2第一小学校東側コンクリート塀,35.66118778,139.3369853,第一,https://www.google.com/maps/dir/?api=1&destination=35.66118778%2C139.3369853
001-3椎名内科向かい側植込,35.66253111,139.3334414,第一,https://www.google.com/maps/dir/?api=1&destination=35.66253111%2C139.3334414
001-4元横西公園北側,35.66628944,139.3329061,第一,https://www.google.com/maps/dir/?api=1&destination=35.66628944%2C139.3329061
001-5第一小学校南側コンクリート塀,35.66071139,139.33645,第一,https://www.google.com/maps/dir/?api=1&destination=35.66071139%2C139.33645
001-6妙薬寺北側ブロック塀,35.66339,139.3352258,第一,https://www.google.com/maps/dir/?api=1&destination=35.66339%2C139.3352258
001-7第一小学校西側フェンス,35.66142389,139.3359611,第一,https://www.google.com/maps/dir/?api=1&destination=35.66142389%2C139.3359611
001-8元横一丁目公園フェンス,35.66419167,139.3411858,第一,https://www.google.com/maps/dir/?api=1&destination=35.66419167%2C139.3411858
002-1第二小学校南側フェンス,35.66155083,139.3222878,第二,https://www.google.com/maps/dir/?api=1&destination=35.66155083%2C139.3222878
002-2八木町公園東側植込,35.66165861,139.3212289,第二,https://www.google.com/maps/dir/?api=1&destination=35.66165861%2C139.3212289
002-3藤和シティホームズ西八王子西側,35.66046722,139.3174042,第二,https://www.google.com/maps/dir/?api=1&destination=35.66046722%2C139.3174042
002-4善能寺北側塀,35.66291028,139.3225506,第二,https://www.google.com/maps/dir/?api=1&destination=35.66291028%2C139.3225506
002-5エコス大横店南側フェンス,35.66111806,139.3291789,第二,https://www.google.com/maps/dir/?api=1&destination=35.66111806%2C139.3291789
002-6第二小学校北側フェンス東側,35.66190806,139.3229567,第二,https://www.google.com/maps/dir/?api=1&destination=35.66190806%2C139.3229567
003-1いちょう公園南大通り側,35.65497056,139.3309528,第三,https://www.google.com/maps/dir/?api=1&destination=35.65497056%2C139.3309528
003-2子安公園西側,35.65282444,139.3348925,第三,https://www.google.com/maps/dir/?api=1&destination=35.65282444%2C139.3348925
003-3念仏院西側大谷石塀,35.65643389,139.3281003,第三,https://www.google.com/maps/dir/?api=1&destination=35.65643389%2C139.3281003
003-4天神公園北側フェンス,35.65740556,139.3294753,第三,https://www.google.com/maps/dir/?api=1&destination=35.65740556%2C139.3294753
003-5西放射線中町公園（風車の広場）北側,35.65894611,139.3354092,第三,https://www.google.com/maps/dir/?api=1&destination=35.65894611%2C139.3354092
003-6子安濱村こかげ公園南側,35.65353944,139.3365131,第三,https://www.google.com/maps/dir/?api=1&destination=35.65353944%2C139.3365131
003-7第三小学校北側フェンス,35.65575972,139.3320158,第三,https://www.google.com/maps/dir/?api=1&destination=35.65575972%2C139.3320158
003-8子安公園南側,35.65216028,139.3350583,第三,https://www.google.com/maps/dir/?api=1&destination=35.65216028%2C139.3350583
004-1竹の花公園北側,35.66248556,139.3418064,第四,https://www.google.com/maps/dir/?api=1&destination=35.66248556%2C139.3418064
004-2クリエイトホール北側植込,35.65868111,139.3400317,第四,https://www.google.com/maps/dir/?api=1&destination=35.65868111%2C139.3400317
004-3第四小学校西側フェンス,35.65749444,139.3452453,第四,https://www.google.com/maps/dir/?api=1&destination=35.65749444%2C139.3452453
004-4第四小学校南側フェンス,35.65693056,139.3458389,第四,https://www.google.com/maps/dir/?api=1&destination=35.65693056%2C139.3458389
004-5北田南公園北側,35.66031417,139.3474572,第四,https://www.google.com/maps/dir/?api=1&destination=35.66031417%2C139.3474572
004-6明神町なかよし公園北西フェンス,35.65682361,139.3471417,第四,https://www.google.com/maps/dir/?api=1&destination=35.65682361%2C139.3471417
004-7第五中学校北側植込,35.66182028,139.3437922,第四,https://www.google.com/maps/dir/?api=1&destination=35.66182028%2C139.3437922
004-8都立南多摩中等教育学校南側植込,35.65963083,139.3431883,第四,https://www.google.com/maps/dir/?api=1&destination=35.65963083%2C139.3431883
005-1せきれい児童遊園フェンス前植込,35.66037528,139.3063214,第五,https://www.google.com/maps/dir/?api=1&destination=35.66037528%2C139.3063214
005-2千人町桑の実児童公園西側先,35.65759889,139.3098931,第五,https://www.google.com/maps/dir/?api=1&destination=35.65759889%2C139.3098931
005-3千人保育園東側フェンス,35.65890361,139.3102067,第五,https://www.google.com/maps/dir/?api=1&destination=35.65890361%2C139.3102067
005-4第五小学校東側入口脇フェンス,35.65963694,139.3089672,第五,https://www.google.com/maps/dir/?api=1&destination=35.65963694%2C139.3089672
005-5第五小学校西側入口脇フェンス,35.65840917,139.3079089,第五,https://www.google.com/maps/dir/?api=1&destination=35.65840917%2C139.3079089
005-6都立八王子桑志高等学校敷地西側市道フェンス,35.65696583,139.3042792,第五,https://www.google.com/maps/dir/?api=1&destination=35.65696583%2C139.3042792
005-7西八王子駅北口自転車駐車場南側ブロック,35.656535,139.3121233,第五,https://www.google.com/maps/dir/?api=1&destination=35.656535%2C139.3121233
005-8千人町どんぐり広場北側,35.65794,139.3063586,第五,https://www.google.com/maps/dir/?api=1&destination=35.65794%2C139.3063586
006-1清流寺東側空地,35.65236889,139.3441028,第六,https://www.google.com/maps/dir/?api=1&destination=35.65236889%2C139.3441028
006-2子安東公園南側植込,35.65116278,139.3403547,第六,https://www.google.com/maps/dir/?api=1&destination=35.65116278%2C139.3403547
006-3いずみの森義務教育学校北側フェンス,35.65032667,139.341165,第六,https://www.google.com/maps/dir/?api=1&destination=35.65032667%2C139.341165
006-4八王子ハローワーク西側フェンス,35.65384139,139.3408933,第六,https://www.google.com/maps/dir/?api=1&destination=35.65384139%2C139.3408933
006-5由井中学校西側フェンス,35.64449833,139.3393294,第六,https://www.google.com/maps/dir/?api=1&destination=35.64449833%2C139.3393294
006-6子安六万坊公園北側フェンス,35.65065388,139.3468396,第六,https://www.google.com/maps/dir/?api=1&destination=35.65065388%2C139.3468396
006-7六本杉公園北側フェンス,35.64923944,139.3407281,第六,https://www.google.com/maps/dir/?api=1&destination=35.64923944%2C139.3407281
006-8子安市民センター西側,35.650905,139.3444317,第六,https://www.google.com/maps/dir/?api=1&destination=35.650905%2C139.3444317
006-9六本杉公園南側フェンス,35.64862472,139.3414567,第六,https://www.google.com/maps/dir/?api=1&destination=35.64862472%2C139.3414567
007-1バス停「南大通り」南側空地,35.65549139,139.3260694,第七,https://www.google.com/maps/dir/?api=1&destination=35.65549139%2C139.3260694
007-2金剛院南側ブロック塀,35.65655,139.3271706,第七,https://www.google.com/maps/dir/?api=1&destination=35.65655%2C139.3271706
007-3千人町分教会南側コンクリート塀,35.65650389,139.3163306,第七,https://www.google.com/maps/dir/?api=1&destination=35.65650389%2C139.3163306
007-4台町見晴公園南側,35.6545675,139.3235469,第七,https://www.google.com/maps/dir/?api=1&destination=35.6545675%2C139.3235469
007-5八王子拓真高等学校西側植込,35.65460472,139.3163764,第七,https://www.google.com/maps/dir/?api=1&destination=35.65460472%2C139.3163764
007-6第七小学校北側フェンス,35.65720639,139.3233103,第七,https://www.google.com/maps/dir/?api=1&destination=35.65720639%2C139.3233103
007-7第七小学校東側フェンス,35.65650667,139.3242947,第七,https://www.google.com/maps/dir/?api=1&destination=35.65650667%2C139.3242947
007-8小児・障害メディカルセンター　東側フェンス,35.657545,139.3186742,第七,https://www.google.com/maps/dir/?api=1&destination=35.657545%2C139.3186742
008-1（株）サンエス西側ブロック塀,35.67432222,139.3161525,第八,https://www.google.com/maps/dir/?api=1&destination=35.67432222%2C139.3161525
008-2中野保育園南側フェンス,35.66658278,139.3247008,第八,https://www.google.com/maps/dir/?api=1&destination=35.66658278%2C139.3247008
008-3第九小学校南側フェンス,35.67027972,139.3246675,第八,https://www.google.com/maps/dir/?api=1&destination=35.67027972%2C139.3246675
008-4第九小学校西側フェンス,35.67089222,139.3237017,第八,https://www.google.com/maps/dir/?api=1&destination=35.67089222%2C139.3237017
008-5第二中学校西側フェンス,35.67015917,139.3143961,第八,https://www.google.com/maps/dir/?api=1&destination=35.67015917%2C139.3143961
008-6日本機械工業（株）八王子工場北西側フェンス,35.6713125,139.3175431,第八,https://www.google.com/maps/dir/?api=1&destination=35.6713125%2C139.3175431
008-7八王子市補修センター北側ブロック塀,35.66954639,139.3200839,第八,https://www.google.com/maps/dir/?api=1&destination=35.66954639%2C139.3200839
009-1東三まちの広場フェンス,35.66937806,139.3341353,第九,https://www.google.com/maps/dir/?api=1&destination=35.66937806%2C139.3341353
009-2第十小学校北側フェンス,35.66620444,139.3442158,第九,https://www.google.com/maps/dir/?api=1&destination=35.66620444%2C139.3442158
009-3第十小学校南東側フェンス,35.66505611,139.3439178,第九,https://www.google.com/maps/dir/?api=1&destination=35.66505611%2C139.3439178
009-4西花田原公園東側（入口沿い）,35.668735,139.3461817,第九,https://www.google.com/maps/dir/?api=1&destination=35.668735%2C139.3461817
009-5大和田七丁目アパート１号棟前駐車場フェンス,35.66750167,139.3439514,第九,https://www.google.com/maps/dir/?api=1&destination=35.66750167%2C139.3439514
009-6八王子郵便局北側,35.66709667,139.3407861,第九,https://www.google.com/maps/dir/?api=1&destination=35.66709667%2C139.3407861
009-7富士見町緑地,35.66822222,139.3509561,第九,https://www.google.com/maps/dir/?api=1&destination=35.66822222%2C139.3509561
009-8大和田市民センター東側植込,35.66306444,139.3521097,第九,https://www.google.com/maps/dir/?api=1&destination=35.66306444%2C139.3521097
009-9ひよどり山中学校南門横フェンス,35.6753975,139.3388747,第九,https://www.google.com/maps/dir/?api=1&destination=35.6753975%2C139.3388747
010-1ひよどり公園北側フェンス,35.67435028,139.3336328,第十,https://www.google.com/maps/dir/?api=1&destination=35.67435028%2C139.3336328
010-2中田遺跡公園南側,35.67375806,139.32386,第十,https://www.google.com/maps/dir/?api=1&destination=35.67375806%2C139.32386
010-3清水小学校東側,35.67592167,139.3205408,第十,https://www.google.com/maps/dir/?api=1&destination=35.67592167%2C139.3205408
010-4信用土地（株）西側コンクリート塀,35.67124583,139.3283328,第十,https://www.google.com/maps/dir/?api=1&destination=35.67124583%2C139.3283328
010-5中野北小学校北側フェンス,35.67469361,139.3265914,第十,https://www.google.com/maps/dir/?api=1&destination=35.67469361%2C139.3265914
010-6中野北小学校南側フェンス,35.67365306,139.3272897,第十,https://www.google.com/maps/dir/?api=1&destination=35.67365306%2C139.3272897
010-7中田遺跡公園北側,35.6745475,139.3240506,第十,https://www.google.com/maps/dir/?api=1&destination=35.6745475%2C139.3240506
011-1北の原公園北側,35.66765056,139.3551003,第十一,https://www.google.com/maps/dir/?api=1&destination=35.66765056%2C139.3551003
011-2大和田小学校北側フェンス,35.66606639,139.3543833,第十一,https://www.google.com/maps/dir/?api=1&destination=35.66606639%2C139.3543833
011-3大和田小学校南東側フェンス,35.66487417,139.3551433,第十一,https://www.google.com/maps/dir/?api=1&destination=35.66487417%2C139.3551433
011-4大和台公園北側フェンス,35.66819361,139.3563683,第十一,https://www.google.com/maps/dir/?api=1&destination=35.66819361%2C139.3563683
011-5石川道公園南側,35.66838083,139.3526306,第十一,https://www.google.com/maps/dir/?api=1&destination=35.66838083%2C139.3526306
011-6南原公園東南,35.66241833,139.3581428,第十一,https://www.google.com/maps/dir/?api=1&destination=35.66241833%2C139.3581428
011-7大和田公園西側,35.66484333,139.3590808,第十一,https://www.google.com/maps/dir/?api=1&destination=35.66484333%2C139.3590808
012-1富士森公園こども広場北側,35.65308556,139.3232981,第十二,https://www.google.com/maps/dir/?api=1&destination=35.65308556%2C139.3232981
012-2富士森公園東側,35.65121667,139.3253125,第十二,https://www.google.com/maps/dir/?api=1&destination=35.65121667%2C139.3253125
012-3野球場西側植込,35.65211944,139.3209508,第十二,https://www.google.com/maps/dir/?api=1&destination=35.65211944%2C139.3209508
012-4八王子市教育センター正門横フェンス,35.64946861,139.3198681,第十二,https://www.google.com/maps/dir/?api=1&destination=35.64946861%2C139.3198681
012-5第七中学校南面フェンス,35.65025028,139.3164381,第十二,https://www.google.com/maps/dir/?api=1&destination=35.65025028%2C139.3164381
012-6朝日ヶ丘富士見公園,35.64791472,139.3136819,第十二,https://www.google.com/maps/dir/?api=1&destination=35.64791472%2C139.3136819
012-7散田南公園北側フェンス,35.64809194,139.3105967,第十二,https://www.google.com/maps/dir/?api=1&destination=35.64809194%2C139.3105967
013-1谷野北公園北側,35.68478278,139.3212597,第十三,https://www.google.com/maps/dir/?api=1&destination=35.68478278%2C139.3212597
013-2左入公園南側,35.67967111,139.3286519,第十三,https://www.google.com/maps/dir/?api=1&destination=35.67967111%2C139.3286519
013-3谷野東公園,35.68168222,139.3301111,第十三,https://www.google.com/maps/dir/?api=1&destination=35.68168222%2C139.3301111
013-4谷野南公園東側,35.68170639,139.3254036,第十三,https://www.google.com/maps/dir/?api=1&destination=35.68170639%2C139.3254036
013-5中野市民センター北側植込,35.68179639,139.31879,第十三,https://www.google.com/maps/dir/?api=1&destination=35.68179639%2C139.31879
013-6工学院大学南側フェンス,35.68267806,139.3176086,第十三,https://www.google.com/maps/dir/?api=1&destination=35.68267806%2C139.3176086
013-7甲の原体育館東側植込,35.68088333,139.3187714,第十三,https://www.google.com/maps/dir/?api=1&destination=35.68088333%2C139.3187714
013-8甲の原北公園北側,35.68167806,139.3208078,第十三,https://www.google.com/maps/dir/?api=1&destination=35.68167806%2C139.3208078
014-1元本郷公園西側,35.66401139,139.3125903,第十四,https://www.google.com/maps/dir/?api=1&destination=35.66401139%2C139.3125903
014-2商工会議所駐車場北フェンス,35.66435778,139.3287983,第十四,https://www.google.com/maps/dir/?api=1&destination=35.66435778%2C139.3287983
014-3東平岡公園北側,35.66457222,139.3263175,第十四,https://www.google.com/maps/dir/?api=1&destination=35.66457222%2C139.3263175
014-4市営住宅元本郷団地４号棟北側,35.66458278,139.3196558,第十四,https://www.google.com/maps/dir/?api=1&destination=35.66458278%2C139.3196558
014-5コンビニ向かい側民家塀,35.66419056,139.31446,第十四,https://www.google.com/maps/dir/?api=1&destination=35.66419056%2C139.31446
014-6市営住宅元本郷団地１号棟北側駐車場前,35.66483889,139.3170042,第十四,https://www.google.com/maps/dir/?api=1&destination=35.66483889%2C139.3170042
014-7八王子市役所来庁者駐車場東側,35.66657139,139.3150689,第十四,https://www.google.com/maps/dir/?api=1&destination=35.66657139%2C139.3150689
015-1緑町霊園北側フェンス,35.64955,139.3244303,第十五,https://www.google.com/maps/dir/?api=1&destination=35.64955%2C139.3244303
015-2第六中学校東側フェンス,35.65297917,139.3307339,第十五,https://www.google.com/maps/dir/?api=1&destination=35.65297917%2C139.3307339
015-3第六中学校西側フェンス,35.65293556,139.3292542,第十五,https://www.google.com/maps/dir/?api=1&destination=35.65293556%2C139.3292542
015-4上野町公園西側フェンス,35.65350472,139.3277931,第十五,https://www.google.com/maps/dir/?api=1&destination=35.65350472%2C139.3277931
015-5八王子実践高校北側フェンス,35.65225111,139.3298603,第十五,https://www.google.com/maps/dir/?api=1&destination=35.65225111%2C139.3298603
015-6八王子実践高校体育館南側フェンス,35.65012333,139.3279097,第十五,https://www.google.com/maps/dir/?api=1&destination=35.65012333%2C139.3279097
015-7緑町もみじ公園東側植込,35.64749583,139.3290972,第十五,https://www.google.com/maps/dir/?api=1&destination=35.64749583%2C139.3290972
030-1都立陵南公園西側植込,35.648175,139.2922536,浅川第一,https://www.google.com/maps/dir/?api=1&destination=35.648175%2C139.2922536
030-2長泉寺東側市道フェンス,35.65300667,139.2894456,浅川第一,https://www.google.com/maps/dir/?api=1&destination=35.65300667%2C139.2894456
030-3長房町消防団機具置場フェンス,35.65170139,139.2860039,浅川第一,https://www.google.com/maps/dir/?api=1&destination=35.65170139%2C139.2860039
030-4原宿町会館前フェンス,35.646355,139.2889253,浅川第一,https://www.google.com/maps/dir/?api=1&destination=35.646355%2C139.2889253
030-5都立陵南公園北側フェンス,35.64989528,139.2895436,浅川第一,https://www.google.com/maps/dir/?api=1&destination=35.64989528%2C139.2895436
030-6原宿町会内三角地花壇歩道側,35.64700611,139.2908908,浅川第一,https://www.google.com/maps/dir/?api=1&destination=35.64700611%2C139.2908908
030-7都立陵南公園北側,35.64882806,139.2924164,浅川第一,https://www.google.com/maps/dir/?api=1&destination=35.64882806%2C139.2924164
031-1旧浅川支所東側フェンス,35.64273806,139.2750214,浅川第二,https://www.google.com/maps/dir/?api=1&destination=35.64273806%2C139.2750214
031-2高尾駅北口臨時駐輪場フェンス,35.64232806,139.2801861,浅川第二,https://www.google.com/maps/dir/?api=1&destination=35.64232806%2C139.2801861
031-3西浅川児童遊園,35.63979806,139.2720839,浅川第二,https://www.google.com/maps/dir/?api=1&destination=35.63979806%2C139.2720839
031-4浅川事務所西側フェンス,35.64309611,139.2767839,浅川第二,https://www.google.com/maps/dir/?api=1&destination=35.64309611%2C139.2767839
031-5御嶽神社横,35.643615,139.2800264,浅川第二,https://www.google.com/maps/dir/?api=1&destination=35.643615%2C139.2800264
031-6廿里町公会堂向かい,35.64550167,139.2822964,浅川第二,https://www.google.com/maps/dir/?api=1&destination=35.64550167%2C139.2822964
032-1消防団第１１分団第１１部器具置場東側畑,35.62877472,139.2688583,浅川第三,https://www.google.com/maps/dir/?api=1&destination=35.62877472%2C139.2688583
032-2高尾山口駅北交差点,35.63426333,139.2706333,浅川第三,https://www.google.com/maps/dir/?api=1&destination=35.63426333%2C139.2706333
032-3東京都水道局南浅川配水所,35.61976944,139.2623033,浅川第三,https://www.google.com/maps/dir/?api=1&destination=35.61976944%2C139.2623033
032-4高尾山口駅横公園脇遊歩道フェンス（トイレ手前）,35.63177944,139.2696647,浅川第三,https://www.google.com/maps/dir/?api=1&destination=35.63177944%2C139.2696647
033-1裏高尾増圧ポンプ所付近,35.63956472,139.2477808,浅川第四,https://www.google.com/maps/dir/?api=1&destination=35.63956472%2C139.2477808
033-2高尾梅の郷まちの広場,35.63872139,139.2559203,浅川第四,https://www.google.com/maps/dir/?api=1&destination=35.63872139%2C139.2559203
033-3駒木野病院北側万年塀,35.64096194,139.2687139,浅川第四,https://www.google.com/maps/dir/?api=1&destination=35.64096194%2C139.2687139
034-1高尾駅南口バス停中央植込,35.64180306,139.2837953,浅川第五,https://www.google.com/maps/dir/?api=1&destination=35.64180306%2C139.2837953
034-2浅川小学校東側フェンス,35.64029306,139.2826356,浅川第五,https://www.google.com/maps/dir/?api=1&destination=35.64029306%2C139.2826356
034-3初沢橋横,35.64049806,139.28051,浅川第五,https://www.google.com/maps/dir/?api=1&destination=35.64049806%2C139.28051
034-4紅葉台中公園西側,35.63252083,139.2793808,浅川第五,https://www.google.com/maps/dir/?api=1&destination=35.63252083%2C139.2793808
034-5狭間公園南側,35.64048278,139.290575,浅川第五,https://www.google.com/maps/dir/?api=1&destination=35.64048278%2C139.290575
034-6八王子狭間住宅南側児童公園フェンス,35.63761667,139.2882617,浅川第五,https://www.google.com/maps/dir/?api=1&destination=35.63761667%2C139.2882617
034-7猿額公園,35.63507389,139.2853178,浅川第五,https://www.google.com/maps/dir/?api=1&destination=35.63507389%2C139.2853178
034-8三和団地自治会案内図付近,35.63861444,139.2757567,浅川第五,https://www.google.com/maps/dir/?api=1&destination=35.63861444%2C139.2757567
035-1東浅川小学校南側フェンス,35.6417875,139.2869106,浅川第六,https://www.google.com/maps/dir/?api=1&destination=35.6417875%2C139.2869106
035-2東浅川公園西側フェンス,35.64659361,139.29507,浅川第六,https://www.google.com/maps/dir/?api=1&destination=35.64659361%2C139.29507
035-3東浅川公園東側フェンス,35.64739111,139.2962342,浅川第六,https://www.google.com/maps/dir/?api=1&destination=35.64739111%2C139.2962342
035-4東浅川小学校西側フェンス,35.64231556,139.2862092,浅川第六,https://www.google.com/maps/dir/?api=1&destination=35.64231556%2C139.2862092
035-5陵南中学校南側フェンス,35.64478917,139.2944564,浅川第六,https://www.google.com/maps/dir/?api=1&destination=35.64478917%2C139.2944564
035-6（有）協和製作所付近,35.64426889,139.2992122,浅川第六,https://www.google.com/maps/dir/?api=1&destination=35.64426889%2C139.2992122
035-7狭間公園西側,35.64084611,139.2896653,浅川第六,https://www.google.com/maps/dir/?api=1&destination=35.64084611%2C139.2896653
